transaction_id,round_number,customer_id,promotion_shown,discount_rate,conversion,basket_size,base_price,price_charged,cost,contribution_profit,order_method,dine_in_takeout,time_of_day,day_of_week,is_finals_week,customer_type,loyalty_membership,weather,queue_length,repeat_visit_this_week,promotion_response_time
TXN_09123,9123,CUST_02050,discount_15,0.15,1,1,6.1,5.18,3.37,1.81,counter,takeout,afternoon,Sat,0,returning,0,cloudy,short,3,5.4
TXN_09124,9124,CUST_02106,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Fri,1,returning,0,cloudy,short,3,1.4
TXN_09125,9125,CUST_00541,bundle,0.12,1,2,11.59,8.5,5.03,3.47,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,cloudy,medium,4,3.8
TXN_09126,9126,CUST_00985,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Fri,0,new,0,sunny,medium,1,2.9
TXN_09127,9127,CUST_01104,discount_15,0.15,1,1,5.61,4.77,2.76,2.01,app,takeout,evening,Tue,0,loyalty_member,1,cloudy,long,2,1.9
TXN_09128,9128,CUST_02096,discount_15,0.15,1,2,11.84,10.07,6.18,3.89,counter,takeout,evening,Thu,1,returning,0,cloudy,medium,1,5.6
TXN_09129,9129,CUST_02002,discount_5,0.05,1,2,13.08,12.43,6.98,5.45,counter,takeout,afternoon,Sun,0,returning,0,cloudy,short,3,9.4
TXN_09130,9130,CUST_02337,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Sun,0,loyalty_member,1,sunny,medium,4,3.8
TXN_09131,9131,CUST_02208,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Mon,0,returning,0,cloudy,long,4,2.7
TXN_09132,9132,CUST_01669,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Wed,0,new,0,cloudy,long,0,2.6
TXN_09133,9133,CUST_00395,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,new,0,cloudy,short,1,2.1
TXN_09134,9134,CUST_01773,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Fri,0,returning,0,cloudy,long,2,3.0
TXN_09135,9135,CUST_02491,bundle,0.12,1,2,12.85,8.5,5.02,3.48,app,takeout,morning,Thu,0,loyalty_member,1,sunny,medium,5,3.0
TXN_09136,9136,CUST_01795,discount_5,0.05,1,2,13.33,12.67,8.06,4.61,app,takeout,morning,Sat,1,loyalty_member,1,cloudy,medium,3,3.2
TXN_09137,9137,CUST_02514,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Mon,0,new,0,cloudy,short,1,4.7
TXN_09138,9138,CUST_02798,discount_5,0.05,1,2,11.05,10.5,5.82,4.68,counter,takeout,morning,Fri,0,returning,0,sunny,medium,2,4.5
TXN_09139,9139,CUST_01014,bundle,0.12,1,2,12.57,8.5,5.09,3.41,app,mobile_pickup,afternoon,Thu,1,loyalty_member,1,cloudy,medium,4,4.1
TXN_09140,9140,CUST_02027,no_discount,0.0,1,2,10.68,10.68,5.07,5.61,counter,dine_in,morning,Thu,0,loyalty_member,1,cloudy,short,7,2.3
TXN_09141,9141,CUST_01515,no_discount,0.0,1,1,6.96,6.96,3.36,3.6,app,mobile_pickup,evening,Sat,0,loyalty_member,1,cloudy,short,5,2.4
TXN_09142,9142,CUST_01280,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sat,0,returning,0,cloudy,medium,2,4.1
TXN_09143,9143,CUST_00673,no_discount,0.0,1,1,5.08,5.08,2.53,2.55,kiosk,dine_in,morning,Mon,0,loyalty_member,1,sunny,medium,2,3.0
TXN_09144,9144,CUST_00690,discount_5,0.05,1,1,7.41,7.04,3.93,3.11,app,mobile_pickup,evening,Sat,0,returning,0,sunny,short,2,3.2
TXN_09145,9145,CUST_00524,no_discount,0.0,1,3,15.48,15.48,15.12,0.36,app,mobile_pickup,morning,Sun,0,returning,0,sunny,short,2,5.7
TXN_09146,9146,CUST_01761,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Fri,0,returning,0,cloudy,short,0,2.0
TXN_09147,9147,CUST_00402,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Tue,0,loyalty_member,1,cloudy,medium,1,3.1
TXN_09148,9148,CUST_01211,bundle,0.12,1,3,18.54,9.86,6.2,3.66,kiosk,dine_in,afternoon,Tue,0,loyalty_member,1,sunny,long,1,4.0
TXN_09149,9149,CUST_01467,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Mon,0,returning,0,cloudy,medium,3,8.0
TXN_09150,9150,CUST_01232,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sun,0,returning,0,cloudy,short,3,2.4
TXN_09151,9151,CUST_02402,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Wed,0,loyalty_member,1,sunny,short,3,2.4
TXN_09152,9152,CUST_01249,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Sun,0,loyalty_member,1,sunny,medium,2,4.0
TXN_09153,9153,CUST_00236,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Fri,1,loyalty_member,1,sunny,long,7,6.4
TXN_09154,9154,CUST_02778,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,takeout,morning,Wed,0,returning,0,cloudy,long,2,2.7
TXN_09155,9155,CUST_02372,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,1,returning,0,rainy,long,2,2.1
TXN_09156,9156,CUST_01848,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,morning,Wed,0,returning,0,sunny,medium,1,4.0
TXN_09157,9157,CUST_02123,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Wed,1,new,0,rainy,medium,1,7.1
TXN_09158,9158,CUST_00364,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Thu,0,new,0,sunny,medium,0,2.0
TXN_09159,9159,CUST_02146,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Mon,0,loyalty_member,1,rainy,medium,6,3.6
TXN_09160,9160,CUST_00587,discount_5,0.05,1,1,6.87,6.52,3.7,2.82,counter,mobile_pickup,morning,Fri,0,new,0,rainy,medium,1,4.3
TXN_09161,9161,CUST_01376,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sat,0,new,0,cloudy,medium,0,11.1
TXN_09162,9162,CUST_00504,discount_10,0.1,1,1,4.05,3.64,1.87,1.77,app,mobile_pickup,morning,Tue,0,returning,0,sunny,short,5,3.7
TXN_09163,9163,CUST_02114,discount_15,0.15,1,1,7.1,6.03,3.54,2.49,app,mobile_pickup,afternoon,Wed,0,returning,0,sunny,medium,8,1.8
TXN_09164,9164,CUST_00690,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sun,0,returning,0,sunny,short,6,13.2
TXN_09165,9165,CUST_00711,bundle,0.12,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,afternoon,Fri,0,loyalty_member,1,sunny,long,4,7.4
TXN_09166,9166,CUST_00312,discount_5,0.05,1,1,4.11,3.9,2.17,1.73,app,mobile_pickup,morning,Mon,0,returning,0,cloudy,medium,2,9.4
TXN_09167,9167,CUST_02016,discount_5,0.05,1,1,7.13,6.77,4.07,2.7,app,dine_in,afternoon,Wed,1,returning,0,cloudy,short,3,1.3
TXN_09168,9168,CUST_00838,bundle,0.12,1,2,11.17,8.5,5.35,3.15,app,mobile_pickup,afternoon,Mon,0,loyalty_member,1,cloudy,medium,5,2.8
TXN_09169,9169,CUST_01453,discount_15,0.15,1,3,16.88,14.35,10.04,4.31,app,mobile_pickup,evening,Tue,0,loyalty_member,1,sunny,short,5,1.6
TXN_09170,9170,CUST_00937,discount_10,0.1,1,1,5.04,4.53,2.51,2.02,app,mobile_pickup,morning,Fri,0,loyalty_member,1,sunny,medium,5,1.4
TXN_09171,9171,CUST_02170,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Mon,0,returning,0,rainy,short,4,4.5
TXN_09172,9172,CUST_00635,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,evening,Wed,0,new,0,cloudy,medium,1,3.9
TXN_09173,9173,CUST_02642,discount_5,0.05,1,3,17.01,16.16,9.31,6.85,app,takeout,afternoon,Mon,0,loyalty_member,1,rainy,medium,2,2.5
TXN_09174,9174,CUST_00910,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Fri,0,new,0,cloudy,medium,1,6.2
TXN_09175,9175,CUST_00297,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Wed,0,loyalty_member,1,sunny,medium,4,4.5
TXN_09176,9176,CUST_00673,discount_10,0.1,1,1,6.41,5.77,2.81,2.96,counter,takeout,afternoon,Thu,1,loyalty_member,1,cloudy,medium,4,5.2
TXN_09177,9177,CUST_00212,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Mon,1,returning,0,rainy,medium,4,8.4
TXN_09178,9178,CUST_01320,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Sun,0,loyalty_member,1,cloudy,medium,5,1.1
TXN_09179,9179,CUST_00704,discount_5,0.05,1,2,11.62,11.04,6.93,4.11,app,mobile_pickup,afternoon,Sat,0,loyalty_member,1,sunny,medium,7,1.1
TXN_09180,9180,CUST_02489,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,afternoon,Sat,1,new,0,cloudy,long,0,3.1
TXN_09181,9181,CUST_01451,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sat,0,loyalty_member,1,cloudy,medium,4,1.6
TXN_09182,9182,CUST_00655,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,morning,Sun,1,loyalty_member,1,rainy,medium,2,5.0
TXN_09183,9183,CUST_01269,discount_5,0.05,1,2,10.94,10.4,6.18,4.22,counter,takeout,morning,Thu,0,returning,0,cloudy,short,3,9.2
TXN_09184,9184,CUST_00554,discount_5,0.05,1,3,15.77,14.99,9.66,5.33,counter,dine_in,afternoon,Sat,0,loyalty_member,1,rainy,medium,5,1.9
TXN_09185,9185,CUST_00506,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sat,0,loyalty_member,1,sunny,short,8,1.0
TXN_09186,9186,CUST_00850,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,loyalty_member,1,cloudy,long,2,4.4
TXN_09187,9187,CUST_00308,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Tue,0,returning,0,cloudy,medium,1,4.2
TXN_09188,9188,CUST_00534,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Thu,0,returning,0,sunny,short,0,1.7
TXN_09189,9189,CUST_02633,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Sat,0,loyalty_member,1,rainy,short,3,10.3
TXN_09190,9190,CUST_01864,discount_10,0.1,1,2,12.07,10.86,6.08,4.78,counter,mobile_pickup,evening,Fri,0,returning,0,sunny,medium,2,3.3
TXN_09191,9191,CUST_02591,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Fri,0,loyalty_member,1,cloudy,long,0,10.8
TXN_09192,9192,CUST_00719,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,returning,0,sunny,short,3,2.8
TXN_09193,9193,CUST_02405,discount_10,0.1,1,3,16.43,14.79,8.38,6.41,kiosk,takeout,evening,Mon,0,loyalty_member,1,sunny,long,5,4.1
TXN_09194,9194,CUST_01021,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,dine_in,evening,Tue,0,loyalty_member,1,sunny,long,2,3.5
TXN_09195,9195,CUST_00406,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,sunny,short,0,4.1
TXN_09196,9196,CUST_02256,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,afternoon,Tue,0,returning,0,sunny,short,0,4.7
TXN_09197,9197,CUST_00172,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Tue,0,returning,0,cloudy,medium,2,6.0
TXN_09198,9198,CUST_01138,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,takeout,morning,Sun,1,returning,0,cloudy,medium,1,3.6
TXN_09199,9199,CUST_02295,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Fri,0,new,0,cloudy,medium,1,6.8
TXN_09200,9200,CUST_01722,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Wed,1,new,0,rainy,short,1,3.1
TXN_09201,9201,CUST_01453,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,mobile_pickup,afternoon,Mon,0,loyalty_member,1,sunny,short,3,5.8
TXN_09202,9202,CUST_00995,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Mon,0,loyalty_member,1,sunny,long,2,18.2
TXN_09203,9203,CUST_00215,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Wed,0,returning,0,sunny,medium,4,4.3
TXN_09204,9204,CUST_02775,discount_5,0.05,1,2,11.96,11.36,6.52,4.84,kiosk,dine_in,evening,Tue,0,loyalty_member,1,cloudy,short,6,3.9
TXN_09205,9205,CUST_00496,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Mon,0,returning,0,cloudy,short,3,1.5
TXN_09206,9206,CUST_00714,discount_5,0.05,1,2,10.27,9.76,5.66,4.1,app,mobile_pickup,morning,Sat,0,loyalty_member,1,sunny,short,4,4.9
TXN_09207,9207,CUST_00662,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,cloudy,short,5,1.7
TXN_09208,9208,CUST_02550,bundle,0.12,1,2,8.81,8.5,4.65,3.85,app,mobile_pickup,afternoon,Sat,0,new,0,sunny,short,1,5.5
TXN_09209,9209,CUST_02141,discount_5,0.05,1,1,4.68,4.45,2.3,2.15,kiosk,takeout,evening,Sun,0,loyalty_member,1,cloudy,medium,6,1.9
TXN_09210,9210,CUST_01286,discount_15,0.15,1,1,5.8,4.93,3.05,1.88,app,mobile_pickup,afternoon,Thu,0,loyalty_member,1,rainy,medium,2,4.0
TXN_09211,9211,CUST_02679,bundle,0.12,1,2,11.63,8.5,4.64,3.86,kiosk,takeout,morning,Tue,1,returning,0,rainy,short,4,3.0
TXN_09212,9212,CUST_00152,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Fri,0,loyalty_member,1,sunny,short,5,4.4
TXN_09213,9213,CUST_02508,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,afternoon,Sun,0,loyalty_member,1,sunny,short,5,4.5
TXN_09214,9214,CUST_00174,bundle,0.12,1,3,13.67,9.99,5.88,4.11,app,takeout,afternoon,Fri,1,loyalty_member,1,cloudy,short,3,1.2
TXN_09215,9215,CUST_01103,no_discount,0.0,1,1,4.3,4.3,2.19,2.11,kiosk,dine_in,morning,Mon,0,loyalty_member,1,cloudy,short,7,6.7
TXN_09216,9216,CUST_00157,discount_10,0.1,1,1,4.49,4.04,2.33,1.71,app,takeout,morning,Sat,1,new,0,cloudy,long,0,4.0
TXN_09217,9217,CUST_02798,discount_10,0.1,1,2,9.62,8.66,4.74,3.92,app,mobile_pickup,afternoon,Thu,0,returning,0,cloudy,medium,1,1.2
TXN_09218,9218,CUST_02572,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Wed,0,returning,0,sunny,short,4,4.4
TXN_09219,9219,CUST_01638,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Tue,0,loyalty_member,1,sunny,medium,0,5.3
TXN_09220,9220,CUST_00613,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Thu,0,loyalty_member,1,rainy,short,2,2.1
TXN_09221,9221,CUST_00782,discount_10,0.1,1,1,5.56,5.0,2.4,2.6,counter,takeout,afternoon,Fri,1,loyalty_member,1,sunny,medium,8,3.4
TXN_09222,9222,CUST_01265,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,evening,Wed,0,returning,0,cloudy,short,1,6.4
TXN_09223,9223,CUST_00913,bundle,0.12,1,2,13.87,8.5,5.04,3.46,app,takeout,morning,Sun,0,loyalty_member,1,sunny,short,2,1.5
TXN_09224,9224,CUST_00056,bundle,0.12,1,3,16.15,10.21,5.74,4.47,counter,dine_in,morning,Tue,0,loyalty_member,1,sunny,medium,5,3.0
TXN_09225,9225,CUST_01836,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Mon,0,new,0,cloudy,medium,1,4.9
TXN_09226,9226,CUST_01713,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Thu,0,loyalty_member,1,cloudy,long,4,1.8
TXN_09227,9227,CUST_02538,no_discount,0.0,1,1,4.83,4.83,2.75,2.08,app,mobile_pickup,evening,Tue,0,returning,0,sunny,short,7,2.6
TXN_09228,9228,CUST_01341,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,mobile_pickup,afternoon,Fri,0,new,0,rainy,long,0,3.0
TXN_09229,9229,CUST_00973,discount_15,0.15,1,2,9.96,8.47,5.44,3.03,counter,takeout,morning,Wed,0,new,0,rainy,short,0,5.7
TXN_09230,9230,CUST_01433,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Wed,0,new,0,sunny,short,0,2.6
TXN_09231,9231,CUST_00550,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,dine_in,morning,Wed,0,returning,0,cloudy,medium,2,2.4
TXN_09232,9232,CUST_01746,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,takeout,evening,Mon,0,returning,0,sunny,medium,3,5.7
TXN_09233,9233,CUST_02156,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,morning,Tue,0,loyalty_member,1,sunny,short,1,2.2
TXN_09234,9234,CUST_00430,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Wed,1,loyalty_member,1,sunny,long,5,2.2
TXN_09235,9235,CUST_00900,discount_15,0.15,1,3,18.89,16.06,11.24,4.82,kiosk,takeout,afternoon,Fri,0,returning,0,sunny,short,3,4.6
TXN_09236,9236,CUST_02436,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sat,0,loyalty_member,1,cloudy,short,1,1.7
TXN_09237,9237,CUST_01417,bundle,0.12,1,2,10.44,8.5,5.24,3.26,kiosk,takeout,afternoon,Tue,0,returning,0,sunny,medium,3,4.9
TXN_09238,9238,CUST_01492,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Mon,0,loyalty_member,1,sunny,short,3,2.7
TXN_09239,9239,CUST_02024,discount_10,0.1,1,1,5.79,5.21,3.08,2.13,kiosk,takeout,evening,Wed,0,new,0,sunny,medium,1,4.9
TXN_09240,9240,CUST_01619,bundle,0.12,1,3,17.39,9.77,6.03,3.74,app,takeout,evening,Wed,0,loyalty_member,1,cloudy,medium,4,3.5
TXN_09241,9241,CUST_00198,discount_15,0.15,1,1,4.76,4.04,2.46,1.58,app,mobile_pickup,evening,Wed,0,loyalty_member,1,rainy,short,3,1.2
TXN_09242,9242,CUST_02255,no_discount,0.0,1,2,12.87,12.87,6.56,6.31,app,mobile_pickup,afternoon,Fri,0,loyalty_member,1,sunny,short,2,2.0
TXN_09243,9243,CUST_02595,discount_10,0.1,1,3,14.58,13.12,7.42,5.7,counter,takeout,morning,Wed,0,new,0,sunny,short,2,10.3
TXN_09244,9244,CUST_00154,discount_10,0.1,1,2,11.23,10.11,6.02,4.09,app,mobile_pickup,morning,Tue,0,returning,0,sunny,long,1,2.3
TXN_09245,9245,CUST_00345,discount_15,0.15,1,2,12.67,10.77,6.54,4.23,kiosk,mobile_pickup,evening,Mon,1,loyalty_member,1,rainy,medium,5,2.5
TXN_09246,9246,CUST_01962,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Sat,0,returning,0,rainy,medium,0,3.0
TXN_09247,9247,CUST_01691,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Fri,0,loyalty_member,1,sunny,short,6,5.3
TXN_09248,9248,CUST_01081,discount_15,0.15,1,2,8.9,7.57,4.85,2.72,counter,takeout,morning,Sat,1,new,0,sunny,medium,2,3.6
TXN_09249,9249,CUST_01514,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,app,takeout,afternoon,Tue,1,returning,0,cloudy,medium,3,1.5
TXN_09250,9250,CUST_01967,discount_15,0.15,1,3,14.55,12.37,7.6,4.77,app,dine_in,afternoon,Sat,0,returning,0,sunny,medium,3,2.9
TXN_09251,9251,CUST_01414,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,sunny,long,4,2.9
TXN_09252,9252,CUST_00396,discount_10,0.1,1,2,11.49,10.34,5.2,5.14,counter,dine_in,evening,Sat,1,returning,0,sunny,short,2,3.8
TXN_09253,9253,CUST_00253,discount_10,0.1,1,1,4.71,4.24,2.31,1.93,counter,takeout,afternoon,Mon,1,returning,0,cloudy,medium,2,4.9
TXN_09254,9254,CUST_01235,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Wed,0,new,0,cloudy,medium,0,6.0
TXN_09255,9255,CUST_02595,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Sun,0,new,0,sunny,short,0,6.2
TXN_09256,9256,CUST_01565,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,afternoon,Thu,0,loyalty_member,1,cloudy,long,2,2.9
TXN_09257,9257,CUST_01010,bundle,0.12,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Fri,0,returning,0,cloudy,short,4,7.5
TXN_09258,9258,CUST_02553,no_discount,0.0,1,1,4.1,4.1,2.33,1.77,app,dine_in,evening,Tue,0,returning,0,rainy,short,1,5.4
TXN_09259,9259,CUST_01096,discount_10,0.1,1,1,5.48,4.93,2.47,2.46,counter,takeout,evening,Wed,0,returning,0,rainy,medium,1,2.5
TXN_09260,9260,CUST_01427,discount_15,0.15,1,2,10.74,9.13,5.84,3.29,counter,takeout,evening,Wed,0,new,0,sunny,medium,0,4.4
TXN_09261,9261,CUST_00333,discount_10,0.1,1,3,19.11,17.2,10.33,6.87,app,takeout,afternoon,Sat,0,returning,0,sunny,short,2,1.1
TXN_09262,9262,CUST_02065,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Mon,0,returning,0,rainy,short,3,2.8
TXN_09263,9263,CUST_01957,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,evening,Thu,0,returning,0,cloudy,long,7,6.2
TXN_09264,9264,CUST_02223,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Sat,0,returning,0,sunny,short,4,2.2
TXN_09265,9265,CUST_00916,discount_15,0.15,1,1,5.69,4.83,2.85,1.98,kiosk,dine_in,afternoon,Sat,0,loyalty_member,1,cloudy,medium,3,6.5
TXN_09266,9266,CUST_01226,no_discount,0.0,1,2,12.98,12.98,7.61,5.37,kiosk,takeout,afternoon,Sat,0,loyalty_member,1,cloudy,medium,3,1.9
TXN_09267,9267,CUST_00473,discount_5,0.05,1,2,10.75,10.21,5.58,4.63,kiosk,dine_in,afternoon,Mon,0,new,0,cloudy,short,2,2.3
TXN_09268,9268,CUST_02702,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,kiosk,takeout,evening,Thu,0,returning,0,rainy,short,2,1.8
TXN_09269,9269,CUST_00244,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Wed,0,returning,0,sunny,short,0,5.5
TXN_09270,9270,CUST_01815,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,takeout,afternoon,Sun,0,loyalty_member,1,cloudy,long,3,8.4
TXN_09271,9271,CUST_01972,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Thu,0,loyalty_member,1,sunny,short,4,14.8
TXN_09272,9272,CUST_00441,discount_10,0.1,1,2,9.52,8.56,4.67,3.89,counter,takeout,morning,Sun,0,loyalty_member,1,sunny,short,3,4.6
TXN_09273,9273,CUST_01029,bundle,0.12,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Tue,0,returning,0,cloudy,medium,4,2.9
TXN_09274,9274,CUST_00124,discount_10,0.1,1,1,4.22,3.79,2.12,1.67,app,mobile_pickup,afternoon,Sat,1,returning,0,cloudy,medium,4,2.3
TXN_09275,9275,CUST_01563,discount_15,0.15,0,0,0.0,0.0,0.0,0.0,app,mobile_pickup,afternoon,Wed,0,loyalty_member,1,sunny,short,2,2.5
TXN_09276,9276,CUST_02789,discount_10,0.1,1,1,7.49,6.74,3.99,2.75,kiosk,takeout,morning,Thu,0,loyalty_member,1,rainy,medium,3,4.7
TXN_09277,9277,CUST_01207,discount_15,0.15,1,1,7.16,6.09,3.62,2.47,counter,takeout,morning,Sat,0,returning,0,rainy,medium,3,5.4
TXN_09278,9278,CUST_02773,discount_5,0.05,1,3,15.35,14.58,8.98,5.6,app,mobile_pickup,afternoon,Tue,0,loyalty_member,1,sunny,short,5,2.2
TXN_09279,9279,CUST_00358,discount_15,0.15,1,2,10.8,9.18,5.51,3.67,app,mobile_pickup,afternoon,Tue,1,loyalty_member,1,sunny,short,5,4.0
TXN_09280,9280,CUST_01105,no_discount,0.0,0,0,0.0,0.0,0.0,0.0,counter,dine_in,evening,Mon,0,new,0,cloudy,medium,0,12.2
TXN_09281,9281,CUST_02532,discount_5,0.05,1,2,12.89,12.25,6.87,5.38,kiosk,takeout,morning,Thu,0,returning,0,rainy,short,4,3.8
TXN_09282,9282,CUST_02462,discount_10,0.1,1,3,19.9,17.91,11.05,6.86,counter,takeout,morning,Fri,0,returning,0,sunny,medium,1,4.9
TXN_09283,9283,CUST_00914,discount_5,0.05,1,1,5.49,5.22,3.18,2.04,app,mobile_pickup,afternoon,Sun,0,loyalty_member,1,rainy,long,2,5.1
TXN_09284,9284,CUST_01895,discount_5,0.05,0,0,0.0,0.0,0.0,0.0,kiosk,dine_in,morning,Fri,0,returning,0,rainy,long,1,10.5
TXN_09285,9285,CUST_02489,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,counter,dine_in,morning,Fri,0,new,0,rainy,short,0,6.6
TXN_09286,9286,CUST_02148,discount_10,0.1,0,0,0.0,0.0,0.0,0.0,app,dine_in,afternoon,Thu,0,loyalty_member,1,cloudy,medium,3,2.9
TXN_09287,9287,CUST_01754,discount_10,0.1,1,1,7.46,6.72,3.44,3.28,counter,takeout,afternoon,Wed,1,loyalty_member,1,rainy,short,4,3.7
